timestamp,experiment,checkpoint_interval,fault_duration,job_id,job_status,job_uptime,vertices_count,total_restarts,checkpoint_count,last_checkpoint_duration,last_checkpoint_size,checkpoint_failures,checkpoint_alignment_buffered,throughput_events_sec,latency,num_records_in,num_records_out,busy_time_per_sec,back_pressure_time,cpu_usage_percent,memory_usage_percent,disk_read_bytes,disk_write_bytes,network_sent_bytes,network_recv_bytes
2025-11-24T15:38:42.539361,continuous_0,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,53.6,1454979072,195076096,206278,660571
2025-11-24T15:39:13.548759,continuous_1,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,85.3,1820059648,487170048,321985,739491
2025-11-24T15:39:20.915234,exp_30s_checkpoint_baseline,30,0,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,83.0,1958411264,607703040,339046,755710
2025-11-24T15:39:44.704183,continuous_2,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,20925,2,0,0,0,0,0,0,0.0,0,0.0,0.0,0,10.0,3.8,85.1,2533500928,1623351296,130055341,130482179
2025-11-24T15:40:15.995722,continuous_3,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,52207,2,0,1,0,0,0,0,0.0,0,0.0,0.0,0,10.0,2.3,85.2,2606869504,1636777984,130305249,130783048
2025-11-24T15:40:47.087206,continuous_4,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,83292,2,0,2,0,0,0,0,0.0,0,0.0,0.0,0,10.0,4.2,85.6,2635191296,1645985792,130538560,131032004
2025-11-24T15:40:51.543121,exp_30s_checkpoint_stable,30,0,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,87744,2,0,3,0,0,0,0,0.0,0,0.0,0.0,0,10.0,3.1,85.6,2697118720,1658589184,130637268,131146980
2025-11-24T15:41:02.257008,exp_30s_checkpoint_fault_10s,30,10,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,98463,2,0,3,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.2,85.8,2730011648,1663164416,130702709,131227449
2025-11-24T15:41:14.236776,exp_30s_checkpoint_fault_20s,30,20,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,110444,2,0,3,0,0,0,0,0.0,0,0.0,0.0,0,10.0,0.9,85.7,2731596800,1663795200,130776623,131314766
2025-11-24T15:41:18.176455,continuous_5,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,114379,2,0,3,0,0,0,0,0.0,0,0.0,0.0,0,10.0,2.8,85.4,2732174336,1663856640,130829488,131381253
2025-11-24T15:41:25.647776,exp_30s_checkpoint_fault_30s,30,30,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,121848,2,0,3,0,0,0,0,0.0,0,0.0,0.0,0,10.0,4.3,84.8,2753134592,1681989632,130905743,131473244
2025-11-24T15:41:39.359306,exp_30s_checkpoint_recovery_10s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,135559,2,0,4,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.6,86.0,2759118848,1682964480,131162427,131741324
2025-11-24T15:41:49.217216,continuous_6,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,145420,2,0,4,0,0,0,0,0.0,0,0.0,0.0,0,10.0,0.4,85.8,2759860224,1683390464,131232790,131827547
2025-11-24T15:41:50.512327,exp_30s_checkpoint_recovery_20s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,146711,2,0,4,0,0,0,0,0.0,0,0.0,0.0,0,10.0,0.3,86.1,2760335360,1683472384,131376652,131988671
2025-11-24T15:42:01.735836,exp_30s_checkpoint_recovery_30s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,157937,2,0,5,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.1,84.4,2781706240,1685090304,131514630,132140177
2025-11-24T15:42:12.921463,exp_30s_checkpoint_recovery_40s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,169122,2,0,5,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.6,84.5,2842466304,1685958656,131646562,132290905
2025-11-24T15:42:20.255498,continuous_7,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,176466,2,0,5,0,0,0,0,0.0,0,0.0,0.0,0,10.0,4.1,85.6,2899227648,1703333888,131763521,132426915
2025-11-24T15:42:24.090140,exp_30s_checkpoint_recovery_50s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,180289,2,0,6,0,0,0,0,0.0,0,0.0,0.0,0,10.0,2.8,86.4,2900120576,1703526400,131879576,132561798
2025-11-24T15:42:35.263825,exp_30s_checkpoint_recovery_60s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,191466,2,0,6,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.0,86.0,2902733824,1709424640,132010412,132711432
2025-11-24T15:42:46.460599,exp_30s_checkpoint_recovery_70s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,202660,2,0,6,0,0,0,0,0.0,0,0.0,0.0,0,10.0,0.1,86.3,2903497728,1709883392,132140884,132863434
2025-11-24T15:42:51.330702,continuous_8,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,207533,2,0,7,0,0,0,0,0.0,0,0.0,0.0,0,10.0,2.0,86.1,2903936000,1710505984,132241082,132984356
2025-11-24T15:42:57.643971,exp_30s_checkpoint_recovery_80s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,213843,2,0,7,0,0,0,0,0.0,0,0.0,0.0,0,10.0,3.6,86.0,2905468928,1714655232,132357186,133120936
2025-11-24T15:43:08.809330,exp_30s_checkpoint_recovery_90s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,225009,2,0,7,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.5,86.3,2908553216,1715003392,132504492,133287616
2025-11-24T15:43:20.013176,exp_30s_checkpoint_recovery_100s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,236213,2,0,7,0,0,0,0,0.0,0,0.0,0.0,0,10.0,26.7,85.7,2959234048,1760374784,134451640,138681131
2025-11-24T15:43:22.368746,continuous_9,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,238569,2,0,7,0,0,0,0,0.0,0,0.0,0.0,0,10.0,8.5,86.4,2968305664,1763401728,134497186,138746453
2025-11-24T15:43:31.190030,exp_30s_checkpoint_recovery_110s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,247388,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,0.9,86.1,2982309888,1800904704,134642526,138911826
2025-11-24T15:43:42.360889,exp_30s_checkpoint_recovery_120s,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,258559,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,0.6,86.4,2984629248,1802158080,134792714,139081688
2025-11-24T15:43:43.507255,exp_30s_checkpoint_final,30,37,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,RUNNING,259706,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,3.0,86.5,2984715264,1802244096,134848510,139158562
2025-11-24T15:43:53.410848,continuous_10,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,CANCELED,260845,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.0,82.5,2995266560,1810141184,135010541,139340933
2025-11-24T15:43:54.694524,exp_60s_checkpoint_baseline,60,0,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,CANCELED,260845,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,20.2,83.2,3099190272,1879154688,135052412,139404354
2025-11-24T15:44:24.454139,continuous_11,continuous,none,02849a9371d607ef482a841b6cbbb33a,RUNNING,26766,2,0,1,0,0,0,0,0.0,0,0.0,0.0,0,10.0,1.0,84.1,3679067136,2654593024,266308178,270679832
2025-11-24T15:44:55.704605,continuous_12,continuous,none,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,CANCELED,260845,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,13.2,84.1,3852038144,2733600768,266560640,270994357
2025-11-24T15:45:25.548803,exp_60s_checkpoint_stable,60,0,0c22c8c36ee8cb343f9d0e2ff6a3cdc1,CANCELED,260845,2,0,8,0,0,0,0,0.0,0,0.0,0.0,0,10.0,3.0,83.2,4030333952,2824560640,266818421,271388259
2025-11-24T15:45:26.865188,continuous_13,continuous,none,02849a9371d607ef482a841b6cbbb33a,RUNNING,89168,2,0,2,0,0,0,0,0.0,0,0.0,0.0,0,10.0,10.4,82.1,4044932096,2839212032,266865735,271450967
2025-11-24T15:45:57.911189,continuous_14,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,43.5,4224642048,2901651456,2915731,3553408
2025-11-24T15:46:28.930052,continuous_15,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,44.2,4622960640,3048886272,2950552,6986986
2025-11-24T15:46:59.933899,continuous_16,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,44.0,4632556544,3214688256,2967987,7437634
2025-11-24T15:47:30.936867,continuous_17,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,43.0,4633886720,3236196352,2987215,8233528
2025-11-24T15:48:01.941074,continuous_18,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,43.2,4655198208,3242606592,2990912,8236090
2025-11-24T15:48:32.947045,continuous_19,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,41.4,4676410368,3244441600,2991262,8236808
2025-11-24T15:49:03.952209,continuous_20,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,41.5,4677258240,3244711936,2991362,8237928
2025-11-24T15:49:34.955277,continuous_21,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,41.5,4678810624,3246354432,2991948,8240526
2025-11-24T15:50:05.962698,continuous_22,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,41.3,4681788416,3247521792,2992952,8243635
2025-11-24T15:50:36.966511,continuous_23,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,47.8,4764941312,3248570368,2993202,8246405
2025-11-24T15:51:07.969787,continuous_24,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,42.2,4825537536,3299704832,2993302,8246505
2025-11-24T15:51:38.973746,continuous_25,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,41.8,4833017856,3314507776,2996488,8247858
2025-11-24T15:52:09.977918,continuous_26,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,46.1,4976545792,3323150336,3336378,10700057
2025-11-24T15:52:40.981014,continuous_27,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,47.2,4994444288,3335471104,3706034,13511583
2025-11-24T15:53:11.984321,continuous_28,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,43.4,4997999616,3347931136,3741118,13560857
2025-11-24T15:53:42.988094,continuous_29,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,44.8,4999414784,3353169920,3754117,15560694
2025-11-24T15:54:13.991011,continuous_30,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,44.2,4999533568,3356692480,3760684,15567277
2025-11-24T15:54:44.994585,continuous_31,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,44.4,5027742720,3365339136,3771122,15581608
2025-11-24T15:55:15.998467,continuous_32,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43.7,5028213760,3369496576,3775190,15585804
2025-11-24T15:55:47.002667,continuous_33,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43.7,5028217856,3370930176,3775290,15586984
2025-11-24T15:56:18.006358,continuous_34,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,43.6,5028295680,3371634688,3783682,15588567
2025-11-24T15:56:49.009873,continuous_35,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,43.7,5030061056,3372302336,3794942,15590167
2025-11-24T15:57:20.013864,continuous_36,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,44.6,5031735296,3374084096,3827957,15624783
2025-11-24T15:57:51.016433,continuous_37,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44.4,5031833600,3376087040,3828857,15625963
2025-11-24T15:58:22.022584,continuous_38,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,48.4,5118955520,3455807488,3846242,18323479
2025-11-24T15:58:53.026280,continuous_39,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,45.9,5128794112,3499094016,3850024,18539564
2025-11-24T15:59:24.029994,continuous_40,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,44.5,5128826880,3542458368,3850367,18540147
2025-11-24T15:59:55.035262,continuous_41,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44.2,5129072640,3561709568,3851374,18542092
2025-11-24T16:00:26.040836,continuous_42,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,44.2,5129154560,3562749952,3852194,18542966
2025-11-24T16:00:57.044471,continuous_43,continuous,none,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,45.8,5275140096,3564576768,145963936,21428458
